VisitID	AnimalTag	Start	End	ModuleName	Cage	Corner	CornerCondition	PlaceError	AntennaNumber	AntennaDuration	PresenceNumber	PresenceDuration	VisitSolution
79	98102056406	2016-04-19 20:08:14.21	2016-04-19 20:08:27.85	Module 1	1	3	1	0	1	12.984375	1	41.265625	0
80	98102109088	2016-04-19 20:08:34.25	2016-04-19 20:08:44.32	Module 1	1	3	1	0	1	9.4375	1	0.25	3
81	98102254571	2016-04-19 20:08:44.32	2016-04-19 20:08:50.68	Module 1	1	3	1	0	1	5.25	1	15.578125	0
82	98102109088	2016-04-19 20:10:16.01	2016-04-19 20:10:36.56	Module 1	1	3	1	0	1	20.640625	4	18.265625	0
83	98102254571	2016-04-19 20:10:42.28	2016-04-19 20:11:09.95	Module 1	1	3	1	0	1	27.703125	0	0	3
84	98102056406	2016-04-19 20:11:09.95	2016-04-19 20:11:26.20	Module 1	1	3	1	0	3	15.4375	0	0	3
85	98102254571	2016-04-19 20:11:26.20	2016-04-19 20:11:52.42	Module 1	1	3	1	0	1	26.21875	0	0	3
86	98102108982	2016-04-19 20:11:52.42	2016-04-19 20:12:05.73	Module 1	1	3	1	0	1	13.09375	1	83.453125	0
87	98102108982	2016-04-19 20:13:16.82	2016-04-19 20:13:26.68	Module 1	1	3	1	0	1	9.9375	2	7.921875	0
88	98102109088	2016-04-19 20:13:27.06	2016-04-19 20:13:50.21	Module 1	1	3	1	0	1	23.171875	2	20.71875	0
89	98102109088	2016-04-19 20:13:50.31	2016-04-19 20:14:03.42	Module 1	1	3	1	0	2	12.609375	1	13.109375	0
90	98102254571	2016-04-19 20:14:05.78	2016-04-19 20:14:12.79	Module 1	1	3	1	0	1	7.015625	0	0	3
91	98102056406	2016-04-19 20:14:12.79	2016-04-19 20:14:25.26	Module 1	1	3	1	0	1	12.46875	0	0	3
92	98102109088	2016-04-19 20:14:25.26	2016-04-19 20:14:48.06	Module 1	1	3	1	0	1	19.578125	0	0	3
93	98102254571	2016-04-19 20:14:48.06	2016-04-19 20:14:54.40	Module 1	1	3	1	0	1	4.96875	0	0	3
94	98102108806	2016-04-19 20:14:54.40	2016-04-19 20:15:00.85	Module 1	1	3	1	0	1	6.453125	0	0	3
95	98102056406	2016-04-19 20:15:00.85	2016-04-19 20:15:08.76	Module 1	1	3	1	0	1	7.90625	0	0	3
